experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_1_seed_4,0.001026672587052753,0.0,256,5,0.44992383358978205,0.009233225593264014,0.43721063099440843,3.063516209936621e-06,5,300,50,scaffold,0.0801,0.3571,,0.4738,,140,True,2025-11-26 06:32:33,0.1492,0.9611,0.9804,0.9783,0.4977,0.4724,0.7447,0.7696,0.5971,0.5295,0.7304,0.7110,basic
optuna_trial_2_seed_0,0.00032789705081808895,0.1,64,10,0.021142720087135476,0.001845423562618722,0.7489355420036905,6.740151900774214e-06,4,300,50,scaffold,0.2787,0.9963,,0.6849,,106,True,2025-11-26 06:35:32,0.3609,0.7684,0.8766,0.8730,1.3865,-4.1011,0.5214,0.5972,0.9272,-0.0582,0.4370,0.4950,basic
optuna_trial_7_seed_0,7.662241981690651e-05,0.0,128,5,0.10588070498085538,0.006375972204344511,0.01295364255360761,1.1569356408869572e-05,5,300,50,scaffold,0.3372,0.5737,,0.7128,,200,False,2025-11-26 06:36:09,0.4892,0.6012,0.8015,0.7976,0.6792,-0.2241,0.5754,0.4444,1.0480,-0.3518,0.5734,0.6564,basic+phys
optuna_trial_2_seed_1,0.00032789705081808895,0.1,64,10,0.021142720087135476,0.001845423562618722,0.7489355420036905,6.740151900774214e-06,4,300,50,scaffold,0.3452,0.6868,,0.9426,,64,True,2025-11-26 06:37:20,0.4386,0.7120,0.8493,0.8239,1.1109,-3.9398,0.6081,0.5828,1.2347,-1.6448,0.1954,0.1835,basic
optuna_trial_2_seed_2,0.00032789705081808895,0.1,64,10,0.021142720087135476,0.001845423562618722,0.7489355420036905,6.740151900774214e-06,4,300,50,scaffold,0.3448,0.6945,,1.0517,,58,True,2025-11-26 06:38:57,0.4612,0.6396,0.8073,0.8126,0.9765,-1.9697,0.5802,0.6436,1.3468,-1.3584,0.1266,0.1390,basic
optuna_trial_7_seed_1,7.662241981690651e-05,0.0,128,5,0.10588070498085538,0.006375972204344511,0.01295364255360761,1.1569356408869572e-05,5,300,50,scaffold,0.3212,1.1480,,0.6456,,200,False,2025-11-26 06:40:45,0.4601,0.6779,0.8350,0.8227,1.4628,-7.5647,-0.0761,-0.1077,0.8050,-0.1243,0.6482,0.6147,basic+phys
optuna_trial_2_seed_3,0.00032789705081808895,0.1,64,10,0.021142720087135476,0.001845423562618722,0.7489355420036905,6.740151900774214e-06,4,300,50,scaffold,0.1925,0.3758,,0.7010,,200,False,2025-11-26 06:44:25,0.2636,0.8914,0.9452,0.9414,0.5140,0.5981,0.7796,0.7937,0.8829,-0.7400,0.4883,0.5381,basic
optuna_trial_7_seed_2,7.662241981690651e-05,0.0,128,5,0.10588070498085538,0.006375972204344511,0.01295364255360761,1.1569356408869572e-05,5,300,50,scaffold,0.3563,0.7329,,0.6045,,200,False,2025-11-26 06:45:23,0.5216,0.5543,0.7777,0.7875,0.8566,-1.2849,0.2174,0.2098,0.7875,0.1938,0.6661,0.6912,basic+phys
optuna_trial_2_seed_4,0.00032789705081808895,0.1,64,10,0.021142720087135476,0.001845423562618722,0.7489355420036905,6.740151900774214e-06,4,300,50,scaffold,0.2402,0.3510,,0.5305,,200,False,2025-11-26 06:49:57,0.3276,0.8191,0.9198,0.9174,0.4537,0.5615,0.7695,0.7689,0.6764,0.3961,0.6586,0.6870,basic
optuna_trial_7_seed_3,7.662241981690651e-05,0.0,128,5,0.10588070498085538,0.006375972204344511,0.01295364255360761,1.1569356408869572e-05,5,300,50,scaffold,0.3283,0.5189,,0.8687,,200,False,2025-11-26 06:50:07,0.4654,0.6667,0.8298,0.8281,0.7320,0.1850,0.6632,0.6539,1.0673,-1.5429,0.2218,0.0585,basic+phys
optuna_trial_4_seed_0,0.00017859318113289582,0.30000000000000004,128,8,0.062138826370014784,0.09160227657830407,0.4330008358460687,5.254232804883511e-05,6,300,50,scaffold,3.4760,5.7013,,5.2882,,51,True,2025-11-26 06:51:23,10.5624,-203.4560,-0.1484,0.2058,10.8974,-314.1104,-0.4158,-0.3794,5.3961,-34.8423,-0.2677,-0.1628,basic
optuna_trial_7_seed_4,7.662241981690651e-05,0.0,128,5,0.10588070498085538,0.006375972204344511,0.01295364255360761,1.1569356408869572e-05,5,300,50,scaffold,0.3240,0.6411,,0.8269,,200,False,2025-11-26 06:54:48,0.4459,0.6567,0.8282,0.8218,0.8365,-0.4909,0.4112,0.3401,1.1373,-0.7073,0.4885,0.5685,basic+phys
optuna_trial_4_seed_1,0.00017859318113289582,0.30000000000000004,128,8,0.062138826370014784,0.09160227657830407,0.4330008358460687,5.254232804883511e-05,6,300,50,scaffold,0.2421,0.3013,,1.3519,,193,True,2025-11-26 06:55:47,0.3188,0.8468,0.9282,0.9316,0.4521,0.1818,0.6617,0.6671,5.6297,-53.9884,0.0774,0.3799,basic
optuna_trial_4_seed_2,0.00017859318113289582,0.30000000000000004,128,8,0.062138826370014784,0.09160227657830407,0.4330008358460687,5.254232804883511e-05,6,300,50,scaffold,0.5101,0.3351,,0.9107,,176,True,2025-11-26 06:59:49,1.2739,-1.6987,0.5023,0.8754,0.7003,-0.5273,0.6578,0.7171,2.2937,-5.8403,-0.0289,0.5132,basic
optuna_trial_8_seed_0,0.00021195071176150903,0.30000000000000004,64,6,0.014100527604525147,0.03769199132607035,0.45311212312504123,2.6924721372590177e-05,3,300,50,scaffold,0.3183,0.3438,,0.5914,,200,False,2025-11-26 07:00:26,0.4106,0.6939,0.8407,0.8078,0.4859,0.3736,0.6886,0.6401,0.7694,0.2713,0.7188,0.7854,basic+phys
optuna_trial_4_seed_3,0.00017859318113289582,0.30000000000000004,128,8,0.062138826370014784,0.09160227657830407,0.4330008358460687,5.254232804883511e-05,6,300,50,scaffold,0.4709,0.4084,,0.5267,,200,False,2025-11-26 07:04:26,0.7345,0.1665,0.7033,0.8614,0.7103,0.2325,0.7220,0.7559,0.6561,0.0390,0.5550,0.6100,basic
optuna_trial_8_seed_1,0.00021195071176150903,0.30000000000000004,64,6,0.014100527604525147,0.03769199132607035,0.45311212312504123,2.6924721372590177e-05,3,300,50,scaffold,0.3559,0.5307,,0.5413,,188,True,2025-11-26 07:05:42,0.4618,0.6725,0.8316,0.8265,0.7339,-1.1557,0.3674,0.3083,0.6959,0.1598,0.6874,0.6206,basic+phys
optuna_trial_4_seed_4,0.00017859318113289582,0.30000000000000004,128,8,0.062138826370014784,0.09160227657830407,0.4330008358460687,5.254232804883511e-05,6,300,50,scaffold,0.2501,0.3315,,0.6120,,200,False,2025-11-26 07:09:03,0.3430,0.7952,0.9031,0.9052,0.4804,0.5083,0.7407,0.7582,0.8126,0.1285,0.5107,0.5913,basic
optuna_trial_8_seed_2,0.00021195071176150903,0.30000000000000004,64,6,0.014100527604525147,0.03769199132607035,0.45311212312504123,2.6924721372590177e-05,3,300,50,scaffold,0.3808,0.2850,,0.4029,,184,True,2025-11-26 07:10:53,0.4755,0.6169,0.7957,0.7836,0.4157,0.4617,0.7178,0.7283,0.5255,0.6410,0.8183,0.8285,basic+phys
optuna_trial_5_seed_0,0.000972901030293455,0.5,64,10,0.012820187254968208,0.046957658558563466,0.09735128804563617,9.918291241086007e-06,5,300,50,scaffold,0.2396,0.3594,,0.5216,,83,True,2025-11-26 07:11:29,0.3233,0.8119,0.9104,0.9081,0.4992,0.3386,0.6811,0.7284,0.6798,0.4311,0.6669,0.7058,basic
optuna_trial_5_seed_1,0.000972901030293455,0.5,64,10,0.012820187254968208,0.046957658558563466,0.09735128804563617,9.918291241086007e-06,5,300,50,scaffold,0.2482,0.3503,,0.4987,,67,True,2025-11-26 07:13:25,0.3378,0.8260,0.9216,0.9142,0.5387,-0.1616,0.5260,0.5238,0.6378,0.2941,0.5595,0.5205,basic
optuna_trial_5_seed_2,0.000972901030293455,0.5,64,10,0.012820187254968208,0.046957658558563466,0.09735128804563617,9.918291241086007e-06,5,300,50,scaffold,0.2565,0.3433,,0.4441,,87,True,2025-11-26 07:15:57,0.3354,0.8085,0.9188,0.9185,0.5537,0.0452,0.5906,0.5909,0.6210,0.4986,0.7195,0.7367,basic
optuna_trial_8_seed_3,0.00021195071176150903,0.30000000000000004,64,6,0.014100527604525147,0.03769199132607035,0.45311212312504123,2.6924721372590177e-05,3,300,50,scaffold,0.3786,0.4025,,0.4758,,200,False,2025-11-26 07:16:21,0.4823,0.6281,0.8140,0.8017,0.5636,0.5169,0.7350,0.7544,0.5818,0.2444,0.5914,0.4455,basic+phys
optuna_trial_5_seed_3,0.000972901030293455,0.5,64,10,0.012820187254968208,0.046957658558563466,0.09735128804563617,9.918291241086007e-06,5,300,50,scaffold,0.2154,0.3300,,0.5392,,200,False,2025-11-26 07:21:40,0.2999,0.8576,0.9492,0.9492,0.4425,0.7021,0.8486,0.8460,0.7118,-0.1309,0.6027,0.6384,basic
optuna_trial_8_seed_4,0.00021195071176150903,0.30000000000000004,64,6,0.014100527604525147,0.03769199132607035,0.45311212312504123,2.6924721372590177e-05,3,300,50,scaffold,0.3490,0.4176,,0.5974,,200,False,2025-11-26 07:21:52,0.4539,0.6313,0.8163,0.7897,0.5138,0.4376,0.7012,0.6726,0.7482,0.2611,0.6612,0.6798,basic+phys
optuna_trial_10_seed_0,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.1517,0.3260,,0.4583,,76,True,2025-11-26 07:24:05,0.2019,0.9307,0.9701,0.9693,0.5634,0.1577,0.6513,0.6538,0.6084,0.5444,0.7529,0.7949,basic+phys
optuna_trial_10_seed_1,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.1613,0.2984,,0.4284,,99,True,2025-11-26 07:26:28,0.2200,0.9266,0.9681,0.9669,0.6605,-0.7461,0.6743,0.6656,0.5635,0.4491,0.7259,0.6905,basic+phys
optuna_trial_5_seed_4,0.000972901030293455,0.5,64,10,0.012820187254968208,0.046957658558563466,0.09735128804563617,9.918291241086007e-06,5,300,50,scaffold,0.2060,0.3176,,0.4497,,200,False,2025-11-26 07:27:28,0.2786,0.8667,0.9444,0.9461,0.4453,0.5776,0.7978,0.8248,0.5713,0.5691,0.7722,0.7658,basic
optuna_trial_10_seed_2,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.1951,0.2637,,0.3472,,172,True,2025-11-26 07:30:32,0.2434,0.8962,0.9756,0.9745,0.4571,0.3493,0.6878,0.6517,0.4542,0.7318,0.8747,0.8492,basic+phys
optuna_trial_6_seed_0,0.00039798038335211593,0.5,64,4,0.013191741795279236,0.004675315741896451,0.017098441308312794,4.632916750248655e-05,4,300,50,scaffold,0.4992,0.5203,,0.9411,,115,True,2025-11-26 07:30:44,0.6459,0.2639,0.5954,0.5889,1.0741,-2.0611,0.4013,0.5324,1.2038,-0.7839,0.2615,0.2575,basic
optuna_trial_6_seed_1,0.00039798038335211593,0.5,64,4,0.013191741795279236,0.004675315741896451,0.017098441308312794,4.632916750248655e-05,4,300,50,scaffold,0.7018,1.0210,,1.9662,,65,True,2025-11-26 07:32:36,0.9006,-0.2242,0.4517,0.4784,2.0446,-15.7316,0.4310,0.3621,2.5835,-10.5805,-0.1273,-0.1022,basic
optuna_trial_10_seed_3,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.2271,0.3470,,0.3744,,90,True,2025-11-26 07:32:43,0.2830,0.8740,0.9742,0.9713,0.5480,0.5432,0.8236,0.8404,0.4847,0.4756,0.6933,0.6476,basic+phys
optuna_trial_10_seed_4,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.1441,0.2885,,0.4341,,129,True,2025-11-26 07:35:47,0.1985,0.9278,0.9640,0.9560,0.4569,0.5552,0.7694,0.7573,0.5486,0.6028,0.8241,0.7882,basic+phys
optuna_trial_11_seed_0,0.008505755192332843,0.1,128,10,0.03542962381378556,0.08609431059694715,0.02083565930938568,8.46894678076503e-05,7,300,50,scaffold,0.2056,0.3301,,0.4609,,77,True,2025-11-26 07:37:38,0.2576,0.8831,0.9623,0.9594,0.4800,0.3887,0.7353,0.6962,0.6337,0.5056,0.7463,0.8072,basic+phys
optuna_trial_6_seed_2,0.00039798038335211593,0.5,64,4,0.013191741795279236,0.004675315741896451,0.017098441308312794,4.632916750248655e-05,4,300,50,scaffold,0.5439,0.3493,,0.5946,,200,False,2025-11-26 07:38:13,0.7680,0.0326,0.3272,0.4695,0.5443,0.0775,0.4471,0.5824,0.7889,0.1907,0.4598,0.4996,basic
optuna_trial_11_seed_1,0.008505755192332843,0.1,128,10,0.03542962381378556,0.08609431059694715,0.02083565930938568,8.46894678076503e-05,7,300,50,scaffold,0.1493,0.2923,,0.4438,,99,True,2025-11-26 07:40:00,0.2081,0.9344,0.9702,0.9686,0.4795,0.0797,0.7019,0.6974,0.5775,0.4215,0.6957,0.6567,basic+phys
optuna_trial_6_seed_3,0.00039798038335211593,0.5,64,4,0.013191741795279236,0.004675315741896451,0.017098441308312794,4.632916750248655e-05,4,300,50,scaffold,0.5227,0.4849,,0.5580,,200,False,2025-11-26 07:43:48,0.6638,0.3048,0.6132,0.5819,0.6567,0.3440,0.6541,0.5805,0.6899,-0.0623,0.5237,0.6170,basic
optuna_trial_11_seed_2,0.008505755192332843,0.1,128,10,0.03542962381378556,0.08609431059694715,0.02083565930938568,8.46894678076503e-05,7,300,50,scaffold,0.1527,0.2787,,0.3558,,192,True,2025-11-26 07:44:34,0.2053,0.9268,0.9677,0.9667,0.4611,0.3380,0.6479,0.5397,0.4665,0.7171,0.8639,0.8524,basic+phys
optuna_trial_11_seed_3,0.008505755192332843,0.1,128,10,0.03542962381378556,0.08609431059694715,0.02083565930938568,8.46894678076503e-05,7,300,50,scaffold,0.2849,0.3456,,0.4310,,70,True,2025-11-26 07:46:21,0.3437,0.8130,0.9445,0.9517,0.6431,0.3709,0.7073,0.7240,0.5289,0.3757,0.6537,0.5273,basic+phys
optuna_trial_6_seed_4,0.00039798038335211593,0.5,64,4,0.013191741795279236,0.004675315741896451,0.017098441308312794,4.632916750248655e-05,4,300,50,scaffold,0.4943,0.4566,,0.6703,,136,True,2025-11-26 07:47:38,0.6313,0.3205,0.6473,0.5850,0.6195,0.1822,0.4515,0.4083,0.8988,-0.0663,0.3023,0.5255,basic
optuna_trial_11_seed_4,0.008505755192332843,0.1,128,10,0.03542962381378556,0.08609431059694715,0.02083565930938568,8.46894678076503e-05,7,300,50,scaffold,0.1326,0.3086,,0.3994,,129,True,2025-11-26 07:49:28,0.1832,0.9385,0.9698,0.9676,0.4330,0.6006,0.7902,0.7952,0.5131,0.6526,0.8147,0.7962,basic+phys
optuna_trial_7_seed_0,0.0052448049546572695,0.1,32,9,0.07114933154435875,0.003948887845997752,0.026796685171567566,1.4562345118282057e-05,7,300,50,scaffold,0.2150,0.3339,,0.5131,,59,True,2025-11-26 07:50:00,0.2672,0.8755,0.9679,0.9657,0.5565,0.1781,0.6484,0.6698,0.6826,0.4264,0.6551,0.7101,basic
optuna_trial_7_seed_1,0.0052448049546572695,0.1,32,9,0.07114933154435875,0.003948887845997752,0.026796685171567566,1.4562345118282057e-05,7,300,50,scaffold,0.1974,0.3270,,0.5011,,62,True,2025-11-26 07:52:32,0.2967,0.8669,0.9622,0.9635,0.6353,-0.6154,0.6652,0.6862,0.6457,0.2766,0.5656,0.5510,basic
optuna_trial_12_seed_0,0.002900152708027131,0.1,128,10,0.04206804757656204,0.04709717109183718,0.03687486738489812,8.44204823816661e-05,7,300,50,scaffold,0.1924,0.3498,,0.4438,,140,True,2025-11-26 07:52:54,0.2438,0.8878,0.9515,0.9469,0.5000,0.3365,0.6805,0.6440,0.5857,0.5777,0.7617,0.7860,basic+phys
optuna_trial_12_seed_1,0.002900152708027131,0.1,128,10,0.04206804757656204,0.04709717109183718,0.03687486738489812,8.44204823816661e-05,7,300,50,scaffold,0.1589,0.3043,,0.4816,,78,True,2025-11-26 07:54:51,0.2166,0.9309,0.9657,0.9607,0.4682,0.1228,0.7301,0.7082,0.6012,0.3730,0.6513,0.5820,basic+phys
optuna_trial_7_seed_2,0.0052448049546572695,0.1,32,9,0.07114933154435875,0.003948887845997752,0.026796685171567566,1.4562345118282057e-05,7,300,50,scaffold,0.1542,0.3001,,0.4203,,63,True,2025-11-26 07:55:05,0.2138,0.9221,0.9696,0.9704,0.5396,0.0931,0.6299,0.6181,0.5461,0.6122,0.8023,0.8029,basic
optuna_trial_12_seed_2,0.002900152708027131,0.1,128,10,0.04206804757656204,0.04709717109183718,0.03687486738489812,8.44204823816661e-05,7,300,50,scaffold,0.1382,0.3487,,0.3520,,168,True,2025-11-26 07:59:00,0.1801,0.9472,0.9807,0.9809,0.5272,0.1346,0.6282,0.5740,0.4440,0.7436,0.8695,0.8533,basic+phys
optuna_trial_7_seed_3,0.0052448049546572695,0.1,32,9,0.07114933154435875,0.003948887845997752,0.026796685171567566,1.4562345118282057e-05,7,300,50,scaffold,0.2588,0.3479,,0.5711,,120,True,2025-11-26 07:59:54,0.8611,-0.1884,0.5624,0.8820,0.5650,0.5145,0.7345,0.7209,0.7190,-0.1538,0.5764,0.6293,basic
optuna_trial_12_seed_3,0.002900152708027131,0.1,128,10,0.04206804757656204,0.04709717109183718,0.03687486738489812,8.44204823816661e-05,7,300,50,scaffold,0.1200,0.3289,,0.3356,,178,True,2025-11-26 08:03:13,0.1648,0.9574,0.9849,0.9829,0.4784,0.6518,0.8156,0.8368,0.4202,0.6059,0.7833,0.7337,basic+phys
optuna_trial_7_seed_4,0.0052448049546572695,0.1,32,9,0.07114933154435875,0.003948887845997752,0.026796685171567566,1.4562345118282057e-05,7,300,50,scaffold,0.2576,0.3175,,0.5006,,94,True,2025-11-26 08:03:37,0.3530,0.7821,0.9264,0.9403,0.5956,0.2443,0.7150,0.7401,0.6323,0.4723,0.7284,0.7086,basic
optuna_trial_12_seed_4,0.002900152708027131,0.1,128,10,0.04206804757656204,0.04709717109183718,0.03687486738489812,8.44204823816661e-05,7,300,50,scaffold,0.2044,0.3066,,0.4267,,138,True,2025-11-26 08:06:31,0.2402,0.8935,0.9738,0.9696,0.4557,0.5576,0.8001,0.7944,0.5352,0.6219,0.8043,0.7949,basic+phys
optuna_trial_12_seed_0,0.0022535204666617945,0.1,32,8,0.03666522131185478,0.08804270333690468,0.04306607355901651,1.5229312484532934e-05,4,300,50,scaffold,0.1680,0.3732,,0.5632,,63,True,2025-11-26 08:07:39,0.2245,0.9105,0.9553,0.9562,0.6731,-0.2023,0.6428,0.6936,0.7939,0.2241,0.5556,0.6404,basic
optuna_trial_16_seed_0,0.0018185574629185658,0.1,128,6,0.06397748856387181,0.0221747843702218,0.05797072261939266,5.085643512822931e-05,7,300,50,scaffold,0.1195,0.3133,,0.4466,,130,True,2025-11-26 08:10:50,0.1729,0.9493,0.9763,0.9728,0.4636,0.4296,0.6955,0.6335,0.6001,0.5568,0.7852,0.8036,basic+phys
optuna_trial_12_seed_1,0.0022535204666617945,0.1,32,8,0.03666522131185478,0.08804270333690468,0.04306607355901651,1.5229312484532934e-05,4,300,50,scaffold,0.2662,0.3460,,0.4850,,109,True,2025-11-26 08:11:35,0.3319,0.8298,0.9566,0.9523,0.5989,-0.4356,0.6586,0.6428,0.6155,0.3428,0.6526,0.6169,basic
optuna_trial_16_seed_1,0.0018185574629185658,0.1,128,6,0.06397748856387181,0.0221747843702218,0.05797072261939266,5.085643512822931e-05,7,300,50,scaffold,0.1430,0.2928,,0.4239,,121,True,2025-11-26 08:13:41,0.1939,0.9438,0.9778,0.9782,0.4684,0.1218,0.6762,0.6591,0.5394,0.4952,0.7296,0.6762,basic+phys
optuna_trial_12_seed_2,0.0022535204666617945,0.1,32,8,0.03666522131185478,0.08804270333690468,0.04306607355901651,1.5229312484532934e-05,4,300,50,scaffold,0.2176,0.3770,,0.5399,,108,True,2025-11-26 08:15:27,0.3620,0.7805,0.9315,0.9519,1.0307,-2.3086,0.6515,0.6834,0.6716,0.4135,0.7509,0.7715,basic
optuna_trial_16_seed_2,0.0018185574629185658,0.1,128,6,0.06397748856387181,0.0221747843702218,0.05797072261939266,5.085643512822931e-05,7,300,50,scaffold,0.1110,0.3383,,0.3714,,158,True,2025-11-26 08:17:25,0.1556,0.9566,0.9808,0.9788,0.4772,0.2910,0.6396,0.5334,0.4757,0.7058,0.8516,0.8507,basic+phys
optuna_trial_12_seed_3,0.0022535204666617945,0.1,32,8,0.03666522131185478,0.08804270333690468,0.04306607355901651,1.5229312484532934e-05,4,300,50,scaffold,0.1789,0.3792,,0.5324,,96,True,2025-11-26 08:18:53,0.2340,0.9143,0.9626,0.9597,0.6070,0.4397,0.7367,0.7895,0.6578,0.0341,0.5551,0.6029,basic
optuna_trial_16_seed_3,0.0018185574629185658,0.1,128,6,0.06397748856387181,0.0221747843702218,0.05797072261939266,5.085643512822931e-05,7,300,50,scaffold,0.1312,0.3292,,0.3736,,200,False,2025-11-26 08:22:14,0.1821,0.9492,0.9822,0.9826,0.4987,0.6218,0.8120,0.8162,0.4571,0.5335,0.7481,0.7039,basic+phys
optuna_trial_12_seed_4,0.0022535204666617945,0.1,32,8,0.03666522131185478,0.08804270333690468,0.04306607355901651,1.5229312484532934e-05,4,300,50,scaffold,0.1937,0.3380,,0.4809,,123,True,2025-11-26 08:23:33,0.3123,0.8295,0.9302,0.9513,0.6379,0.1331,0.6907,0.7725,0.5991,0.5263,0.7547,0.7227,basic
optuna_trial_16_seed_4,0.0018185574629185658,0.1,128,6,0.06397748856387181,0.0221747843702218,0.05797072261939266,5.085643512822931e-05,7,300,50,scaffold,0.1234,0.3053,,0.4333,,179,True,2025-11-26 08:26:36,0.1838,0.9428,0.9754,0.9688,0.4478,0.5728,0.7836,0.7745,0.5822,0.5527,0.7720,0.7813,basic+phys
optuna_trial_13_seed_0,0.0020968871493498827,0.30000000000000004,128,9,0.19008434094090643,0.00401193684903366,0.1619871442924299,8.82317130473376e-06,7,300,50,scaffold,0.1684,0.3479,,0.5324,,137,True,2025-11-26 08:26:50,0.2379,0.8990,0.9593,0.9607,0.6496,-0.1198,0.6404,0.7063,0.7143,0.3719,0.6122,0.6547,basic
optuna_trial_13_seed_1,0.0020968871493498827,0.30000000000000004,128,9,0.19008434094090643,0.00401193684903366,0.1619871442924299,8.82317130473376e-06,7,300,50,scaffold,0.2353,0.3213,,0.5863,,89,True,2025-11-26 08:28:58,0.3244,0.8349,0.9454,0.9393,0.6256,-0.5664,0.6392,0.6373,0.7213,0.0973,0.4600,0.4544,basic
optuna_trial_13_seed_2,0.0020968871493498827,0.30000000000000004,128,9,0.19008434094090643,0.00401193684903366,0.1619871442924299,8.82317130473376e-06,7,300,50,scaffold,0.2275,0.3261,,0.5103,,72,True,2025-11-26 08:30:42,0.2934,0.8472,0.9369,0.9346,0.4690,0.3151,0.6460,0.6875,0.6728,0.4114,0.6483,0.6275,basic
optuna_trial_19_seed_0,0.00876011149421176,0.1,32,3,0.022460381775195177,0.032259758355291074,0.0520912764453119,6.8618730709948455e-06,7,300,50,scaffold,0.2720,0.3187,,0.3927,,96,True,2025-11-26 08:33:18,0.3275,0.8104,0.9566,0.9569,0.5468,0.2066,0.6650,0.6518,0.5115,0.6780,0.8244,0.8170,basic+phys
optuna_trial_13_seed_3,0.0020968871493498827,0.30000000000000004,128,9,0.19008434094090643,0.00401193684903366,0.1619871442924299,8.82317130473376e-06,7,300,50,scaffold,0.1928,0.3444,,0.4151,,181,True,2025-11-26 08:34:56,0.2648,0.8895,0.9693,0.9693,0.4683,0.6664,0.8295,0.8058,0.5484,0.3286,0.6144,0.6289,basic
optuna_trial_19_seed_1,0.00876011149421176,0.1,32,3,0.022460381775195177,0.032259758355291074,0.0520912764453119,6.8618730709948455e-06,7,300,50,scaffold,0.1945,0.2943,,0.5040,,58,True,2025-11-26 08:35:38,0.2772,0.8830,0.9410,0.9393,0.4619,0.1460,0.6749,0.6837,0.6353,0.2997,0.7276,0.6532,basic+phys
optuna_trial_19_seed_2,0.00876011149421176,0.1,32,3,0.022460381775195177,0.032259758355291074,0.0520912764453119,6.8618730709948455e-06,7,300,50,scaffold,0.2086,0.2989,,0.4750,,57,True,2025-11-26 08:37:58,0.2744,0.8714,0.9389,0.9435,0.5133,0.1795,0.5592,0.4697,0.6282,0.4869,0.7825,0.8155,basic+phys
optuna_trial_13_seed_4,0.0020968871493498827,0.30000000000000004,128,9,0.19008434094090643,0.00401193684903366,0.1619871442924299,8.82317130473376e-06,7,300,50,scaffold,0.1553,0.2884,,0.4612,,200,False,2025-11-26 08:39:42,0.2010,0.9304,0.9752,0.9733,0.4077,0.6459,0.8313,0.8274,0.5901,0.5404,0.7381,0.7034,basic
optuna_trial_19_seed_3,0.00876011149421176,0.1,32,3,0.022460381775195177,0.032259758355291074,0.0520912764453119,6.8618730709948455e-06,7,300,50,scaffold,0.2189,0.3592,,0.3815,,65,True,2025-11-26 08:40:37,0.3097,0.8502,0.9323,0.9368,0.4963,0.6253,0.7989,0.8180,0.4860,0.4729,0.6978,0.6127,basic+phys
optuna_trial_19_seed_4,0.00876011149421176,0.1,32,3,0.022460381775195177,0.032259758355291074,0.0520912764453119,6.8618730709948455e-06,7,300,50,scaffold,0.2183,0.3106,,0.3881,,84,True,2025-11-26 08:44:01,0.3034,0.8402,0.9192,0.9314,0.5290,0.4037,0.7146,0.7800,0.4806,0.6951,0.8473,0.8229,basic+phys
optuna_trial_26_seed_0,0.009540835331295279,0.4,64,9,0.12487064443158176,0.0530209678238433,0.06587778199883934,3.2317029567556346e-05,6,300,50,scaffold,0.3409,0.3222,,0.4265,,85,True,2025-11-26 08:51:02,0.4121,0.7033,0.9194,0.9303,0.7939,-0.6724,0.6457,0.6819,0.5550,0.6209,0.7890,0.7836,basic
optuna_trial_26_seed_1,0.009540835331295279,0.4,64,9,0.12487064443158176,0.0530209678238433,0.06587778199883934,3.2317029567556346e-05,6,300,50,scaffold,0.2053,0.3421,,0.5316,,71,True,2025-11-26 08:53:09,0.2834,0.8779,0.9462,0.9416,0.5118,-0.0483,0.6170,0.5869,0.6881,0.1786,0.5329,0.5385,basic
final_best_Caco2_Wang_basic_phys_seed_0,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.1640,0.3376,,0.4388,,113,True,2025-11-26 08:53:27,0.2258,0.9123,0.9583,0.9581,0.4900,0.3629,0.7100,0.6770,0.5892,0.5727,0.7637,0.7722,basic+phys
final_best_Caco2_Wang_basic_phys_seed_1,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.1896,0.2866,,0.4363,,86,True,2025-11-26 08:55:34,0.2565,0.8992,0.9486,0.9441,0.4256,0.2751,0.7314,0.7218,0.5430,0.4884,0.7102,0.6539,basic+phys
optuna_trial_26_seed_2,0.009540835331295279,0.4,64,9,0.12487064443158176,0.0530209678238433,0.06587778199883934,3.2317029567556346e-05,6,300,50,scaffold,0.1843,0.2808,,0.4517,,175,True,2025-11-26 08:58:31,0.2484,0.8966,0.9592,0.9590,0.4606,0.3393,0.6582,0.5896,0.6353,0.4752,0.7695,0.7511,basic
