experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_auprc,train_accuracy,train_f1,train_sensitivity,train_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,features
optuna_trial_2_seed_4,0.0005004490301566063,0.1,256,4,0.02720452882029206,0.0028365193664544857,0.01627422754713365,8.590405983951898e-06,6,300,50,scaffold,100.0000,96.5027,,89.9013,,52,True,2025-11-26 02:33:36,1.0000,0.9988,0.9989,1.0000,0.9975,0.9504,0.8430,0.8550,0.9180,0.7667,0.9291,0.7020,0.7955,0.9930,0.2941,basic
optuna_trial_3_seed_0,0.000945974126900138,0.4,512,7,0.034891627798801415,0.010137544368530258,0.3403888460523668,3.6933617152423174e-05,7,300,50,scaffold,99.9730,87.7681,,93.2286,,76,True,2025-11-26 02:35:16,0.9997,0.9894,0.9898,1.0000,0.9783,0.8308,0.7934,0.7368,0.7609,0.8133,0.9691,0.8286,0.8846,0.9699,0.5316,basic
optuna_trial_1_seed_4,0.003705035106196972,0.5,512,7,0.14394833448398794,0.010481223884592104,0.022711801025313005,8.206070010612059e-05,5,300,50,scaffold,99.9779,97.5683,,94.8238,,83,True,2025-11-26 02:35:17,0.9998,0.9906,0.9910,0.9865,0.9951,0.9596,0.8926,0.8960,0.9180,0.8667,0.9656,0.8939,0.9110,0.9301,0.8431,basic+phys
optuna_trial_2_seed_0,0.0016016402521528905,0.30000000000000004,256,7,0.14848264289523644,0.0022991519337647245,0.04538490068352469,5.305621718103253e-05,3,300,50,scaffold,99.2963,92.0870,,93.1752,,64,True,2025-11-26 02:36:42,0.9933,0.9648,0.9662,0.9795,0.9493,0.9065,0.7851,0.7451,0.8261,0.7600,0.9619,0.8816,0.9113,0.8976,0.8481,basic+phys
optuna_trial_3_seed_1,0.000945974126900138,0.4,512,7,0.034891627798801415,0.010137544368530258,0.3403888460523668,3.6933617152423174e-05,7,300,50,scaffold,99.9972,93.7037,,85.2474,,111,True,2025-11-26 02:37:44,1.0000,0.9941,0.9945,1.0000,0.9876,0.9600,0.8347,0.8780,0.8889,0.7250,0.8683,0.7265,0.7564,0.8739,0.5873,basic
optuna_trial_2_seed_1,0.0016016402521528905,0.30000000000000004,256,7,0.14848264289523644,0.0022991519337647245,0.04538490068352469,5.305621718103253e-05,3,300,50,scaffold,99.9950,94.1975,,85.6042,,200,False,2025-11-26 02:41:06,1.0000,0.9953,0.9956,0.9978,0.9925,0.9649,0.8430,0.8805,0.8642,0.8000,0.8516,0.7837,0.7837,0.8067,0.7619,basic+phys
optuna_trial_3_seed_2,0.000945974126900138,0.4,512,7,0.034891627798801415,0.010137544368530258,0.3403888460523668,3.6933617152423174e-05,7,300,50,scaffold,99.9972,92.0492,,90.2759,,170,True,2025-11-26 02:41:31,1.0000,0.9941,0.9947,1.0000,0.9869,0.9241,0.8099,0.8130,0.8333,0.7869,0.9176,0.8082,0.8097,0.8264,0.7903,basic
optuna_trial_2_seed_2,0.0016016402521528905,0.30000000000000004,256,7,0.14848264289523644,0.0022991519337647245,0.04538490068352469,5.305621718103253e-05,3,300,50,scaffold,99.3865,95.5738,,92.4953,,75,True,2025-11-26 02:42:47,0.9952,0.9648,0.9679,0.9659,0.9634,0.9501,0.8926,0.8850,0.8333,0.9508,0.9261,0.8531,0.8560,0.8843,0.8226,basic+phys
optuna_trial_3_seed_3,0.000945974126900138,0.4,512,7,0.034891627798801415,0.010137544368530258,0.3403888460523668,3.6933617152423174e-05,7,300,50,scaffold,99.9994,91.9256,,90.1976,,142,True,2025-11-26 02:44:48,1.0000,0.9941,0.9945,1.0000,0.9874,0.9434,0.8099,0.8414,0.8971,0.6981,0.9242,0.8000,0.8178,0.8594,0.7350,basic
optuna_trial_2_seed_3,0.0016016402521528905,0.30000000000000004,256,7,0.14848264289523644,0.0022991519337647245,0.04538490068352469,5.305621718103253e-05,3,300,50,scaffold,99.9330,94.5893,,91.2260,,115,True,2025-11-26 02:45:13,0.9994,0.9847,0.9858,0.9956,0.9724,0.9549,0.8678,0.8824,0.8824,0.8491,0.9231,0.8245,0.8287,0.8125,0.8376,basic+phys
optuna_trial_2_seed_4,0.0016016402521528905,0.30000000000000004,256,7,0.14848264289523644,0.0022991519337647245,0.04538490068352469,5.305621718103253e-05,3,300,50,scaffold,99.4881,97.9508,,95.7973,,92,True,2025-11-26 02:47:14,0.9955,0.9613,0.9633,0.9709,0.9507,0.9706,0.8926,0.8976,0.9344,0.8500,0.9717,0.8735,0.8956,0.9301,0.7941,basic+phys
optuna_trial_3_seed_4,0.000945974126900138,0.4,512,7,0.034891627798801415,0.010137544368530258,0.3403888460523668,3.6933617152423174e-05,7,300,50,scaffold,100.0000,95.9290,,93.9942,,138,True,2025-11-26 02:47:51,1.0000,0.9977,0.9978,1.0000,0.9951,0.9577,0.8678,0.8769,0.9344,0.8000,0.9647,0.8694,0.8889,0.8951,0.8333,basic
optuna_trial_3_seed_0,0.00019203343852584355,0.4,32,6,0.3344629321060712,0.004348227257548964,0.3649250817709563,7.63329791057231e-05,6,300,50,scaffold,99.9096,91.6232,,94.7613,,67,True,2025-11-26 02:50:05,0.9992,0.9847,0.9853,0.9954,0.9734,0.9010,0.8512,0.8085,0.8261,0.8667,0.9762,0.8694,0.9036,0.9036,0.7975,basic+phys
optuna_trial_6_seed_0,0.0077313435523759496,0.2,256,9,0.0516719708761458,0.001205392931476066,0.020122139980661202,1.6767908159293915e-05,6,300,50,scaffold,99.9586,88.2609,,91.3985,,92,True,2025-11-26 02:51:00,0.9996,0.9847,0.9854,1.0000,0.9686,0.8091,0.7603,0.7071,0.7609,0.7600,0.9576,0.8449,0.8862,0.8916,0.7468,basic
optuna_trial_6_seed_1,0.0077313435523759496,0.2,256,9,0.0516719708761458,0.001205392931476066,0.020122139980661202,1.6767908159293915e-05,6,300,50,scaffold,100.0000,91.9444,,84.7406,,59,True,2025-11-26 02:52:22,1.0000,1.0000,1.0000,1.0000,1.0000,0.9175,0.8678,0.9012,0.9012,0.8000,0.8507,0.7878,0.7869,0.8067,0.7698,basic
optuna_trial_3_seed_1,0.00019203343852584355,0.4,32,6,0.3344629321060712,0.004348227257548964,0.3649250817709563,7.63329791057231e-05,6,300,50,scaffold,99.9259,94.8148,,90.0894,,71,True,2025-11-26 02:53:10,0.9993,0.9836,0.9846,0.9933,0.9726,0.9486,0.8843,0.9114,0.8889,0.8750,0.9168,0.8122,0.8175,0.8655,0.7619,basic+phys
optuna_trial_6_seed_2,0.0077313435523759496,0.2,256,9,0.0516719708761458,0.001205392931476066,0.020122139980661202,1.6767908159293915e-05,6,300,50,scaffold,100.0000,92.5956,,87.3200,,153,True,2025-11-26 02:55:52,1.0000,1.0000,1.0000,1.0000,1.0000,0.9141,0.8099,0.8034,0.7833,0.8361,0.8739,0.7918,0.7935,0.8099,0.7742,basic
optuna_trial_3_seed_2,0.00019203343852584355,0.4,32,6,0.3344629321060712,0.004348227257548964,0.3649250817709563,7.63329791057231e-05,6,300,50,scaffold,99.9120,95.2732,,91.7089,,70,True,2025-11-26 02:56:14,0.9993,0.9836,0.9850,0.9808,0.9869,0.9354,0.8760,0.8649,0.8000,0.9508,0.9279,0.8408,0.8446,0.8760,0.8065,basic+phys
optuna_trial_6_seed_3,0.0077313435523759496,0.2,256,9,0.0516719708761458,0.001205392931476066,0.020122139980661202,1.6767908159293915e-05,6,300,50,scaffold,100.0000,93.2020,,89.9038,,56,True,2025-11-26 02:57:12,1.0000,1.0000,1.0000,1.0000,1.0000,0.9355,0.7934,0.8227,0.8529,0.7170,0.9055,0.8245,0.8245,0.7891,0.8632,basic
optuna_trial_6_seed_4,0.0077313435523759496,0.2,256,9,0.0516719708761458,0.001205392931476066,0.020122139980661202,1.6767908159293915e-05,6,300,50,scaffold,99.9912,96.8033,,93.5349,,53,True,2025-11-26 02:58:27,0.9999,0.9965,0.9966,0.9955,0.9975,0.9468,0.8678,0.8750,0.9180,0.8167,0.9640,0.8612,0.8651,0.7622,1.0000,basic
optuna_trial_3_seed_3,0.00019203343852584355,0.4,32,6,0.3344629321060712,0.004348227257548964,0.3649250817709563,7.63329791057231e-05,6,300,50,scaffold,99.8722,95.3108,,92.2342,,72,True,2025-11-26 02:59:21,0.9990,0.9824,0.9836,0.9912,0.9724,0.9563,0.8347,0.8529,0.8529,0.8113,0.9284,0.8612,0.8672,0.8672,0.8547,basic+phys
optuna_trial_7_seed_0,0.00026060321303866514,0.5,64,8,0.03573863856331578,0.03160671135219183,0.010689721336915637,1.3886150621712057e-05,7,300,50,scaffold,99.6526,88.4058,,91.7264,,88,True,2025-11-26 03:01:22,0.9967,0.9695,0.9705,0.9772,0.9614,0.8127,0.8182,0.7708,0.8043,0.8267,0.9621,0.8327,0.8812,0.9157,0.6582,basic
optuna_trial_3_seed_4,0.00019203343852584355,0.4,32,6,0.3344629321060712,0.004348227257548964,0.3649250817709563,7.63329791057231e-05,6,300,50,scaffold,99.8664,97.1585,,95.7973,,72,True,2025-11-26 03:02:27,0.9989,0.9824,0.9834,0.9955,0.9680,0.9618,0.9091,0.9106,0.9180,0.9000,0.9730,0.8490,0.8810,0.9580,0.6961,basic+phys
optuna_trial_7_seed_1,0.00026060321303866514,0.5,64,8,0.03573863856331578,0.03160671135219183,0.010689721336915637,1.3886150621712057e-05,7,300,50,scaffold,99.4234,94.0123,,87.0482,,69,True,2025-11-26 03:03:40,0.9950,0.9613,0.9636,0.9711,0.9502,0.9677,0.8264,0.8696,0.8642,0.7500,0.8948,0.7510,0.7645,0.8319,0.6746,basic
optuna_trial_6_seed_0,0.002782965720719226,0.2,64,6,0.2907916901690128,0.0011604432287451382,0.5055250024876206,1.6249362528801173e-06,5,300,50,scaffold,100.0000,93.0145,,93.0761,,53,True,2025-11-26 03:05:21,1.0000,1.0000,1.0000,1.0000,1.0000,0.8762,0.8182,0.7556,0.7391,0.8667,0.9601,0.8735,0.9046,0.8855,0.8481,basic+phys
optuna_trial_7_seed_2,0.00026060321303866514,0.5,64,8,0.03573863856331578,0.03160671135219183,0.010689721336915637,1.3886150621712057e-05,7,300,50,scaffold,99.4912,92.4863,,89.3562,,80,True,2025-11-26 03:06:19,0.9958,0.9566,0.9617,0.9893,0.9164,0.9326,0.8099,0.8217,0.8833,0.7377,0.9110,0.7796,0.8000,0.8926,0.6694,basic
optuna_trial_6_seed_1,0.002782965720719226,0.2,64,6,0.2907916901690128,0.0011604432287451382,0.5055250024876206,1.6249362528801173e-06,5,300,50,scaffold,100.0000,95.3395,,86.9881,,66,True,2025-11-26 03:07:23,1.0000,1.0000,1.0000,1.0000,1.0000,0.9636,0.8843,0.9136,0.9136,0.8250,0.8691,0.7959,0.7881,0.7815,0.8095,basic+phys
optuna_trial_6_seed_2,0.002782965720719226,0.2,64,6,0.2907916901690128,0.0011604432287451382,0.5055250024876206,1.6249362528801173e-06,5,300,50,scaffold,100.0000,94.6175,,93.0485,,53,True,2025-11-26 03:09:05,1.0000,1.0000,1.0000,1.0000,1.0000,0.9349,0.8595,0.8440,0.7667,0.9508,0.9361,0.8612,0.8661,0.9091,0.8145,basic+phys
optuna_trial_6_seed_3,0.002782965720719226,0.2,64,6,0.2907916901690128,0.0011604432287451382,0.5055250024876206,1.6249362528801173e-06,5,300,50,scaffold,100.0000,94.3951,,91.8269,,55,True,2025-11-26 03:10:49,1.0000,1.0000,1.0000,1.0000,1.0000,0.9430,0.8760,0.8889,0.8824,0.8679,0.9218,0.8612,0.8629,0.8359,0.8889,basic+phys
optuna_trial_7_seed_3,0.00026060321303866514,0.5,64,8,0.03573863856331578,0.03160671135219183,0.010689721336915637,1.3886150621712057e-05,7,300,50,scaffold,99.8688,91.9256,,89.4030,,140,True,2025-11-26 03:10:53,0.9989,0.9824,0.9836,0.9912,0.9724,0.9417,0.8099,0.8392,0.8824,0.7170,0.9141,0.7878,0.8045,0.8359,0.7350,basic
optuna_trial_6_seed_4,0.002782965720719226,0.2,64,6,0.2907916901690128,0.0011604432287451382,0.5055250024876206,1.6249362528801173e-06,5,300,50,scaffold,100.0000,96.8579,,94.6593,,57,True,2025-11-26 03:12:35,1.0000,1.0000,1.0000,1.0000,1.0000,0.9249,0.8760,0.8837,0.9344,0.8167,0.9633,0.8939,0.9091,0.9091,0.8725,basic+phys
optuna_trial_7_seed_4,0.00026060321303866514,0.5,64,8,0.03573863856331578,0.03160671135219183,0.010689721336915637,1.3886150621712057e-05,7,300,50,scaffold,99.0341,96.2842,,94.1862,,63,True,2025-11-26 03:12:59,0.9920,0.9308,0.9369,0.9821,0.8744,0.9604,0.8347,0.8507,0.9344,0.7333,0.9632,0.7959,0.8447,0.9510,0.5784,basic
optuna_trial_8_seed_0,0.0008912897564622939,0.1,32,6,0.15364559107027712,0.004497132666406147,0.23663955234912865,8.210927693631211e-05,7,300,50,scaffold,100.0000,87.3043,,93.4803,,63,True,2025-11-26 03:15:48,1.0000,0.9977,0.9977,0.9954,1.0000,0.8531,0.8099,0.7527,0.7609,0.8400,0.9693,0.8653,0.9009,0.9036,0.7848,basic
optuna_trial_8_seed_0,1.197528736752818e-05,0.1,256,5,0.8418027749830249,0.018464882316269356,0.10641847494765166,1.1056124943577388e-05,5,300,50,scaffold,92.6968,90.2319,,94.0750,,130,True,2025-11-26 03:15:58,0.9303,0.8815,0.8846,0.8836,0.8792,0.8938,0.8430,0.8081,0.8696,0.8267,0.9643,0.8898,0.9184,0.9157,0.8354,basic+phys
optuna_trial_8_seed_1,0.0008912897564622939,0.1,32,6,0.15364559107027712,0.004497132666406147,0.23663955234912865,8.210927693631211e-05,7,300,50,scaffold,100.0000,91.5432,,85.3008,,60,True,2025-11-26 03:18:31,1.0000,1.0000,1.0000,1.0000,1.0000,0.9095,0.8264,0.8696,0.8642,0.7500,0.8541,0.8082,0.7873,0.7311,0.8810,basic
optuna_trial_8_seed_1,1.197528736752818e-05,0.1,256,5,0.8418027749830249,0.018464882316269356,0.10641847494765166,1.1056124943577388e-05,5,300,50,scaffold,94.2499,88.7346,,86.9881,,200,False,2025-11-26 03:20:33,0.9483,0.8897,0.8939,0.8800,0.9005,0.9290,0.8347,0.8701,0.8272,0.8500,0.8758,0.8245,0.8170,0.8067,0.8413,basic+phys
optuna_trial_8_seed_2,0.0008912897564622939,0.1,32,6,0.15364559107027712,0.004497132666406147,0.23663955234912865,8.210927693631211e-05,7,300,50,scaffold,100.0000,90.7923,,89.0563,,54,True,2025-11-26 03:20:55,1.0000,1.0000,1.0000,1.0000,1.0000,0.9202,0.8512,0.8448,0.8167,0.8852,0.8943,0.8000,0.8048,0.8347,0.7661,basic
optuna_trial_8_seed_3,0.0008912897564622939,0.1,32,6,0.15364559107027712,0.004497132666406147,0.23663955234912865,8.210927693631211e-05,7,300,50,scaffold,100.0000,92.5916,,90.4915,,55,True,2025-11-26 03:23:24,1.0000,0.9941,0.9945,0.9890,1.0000,0.8595,0.8347,0.8462,0.8088,0.8679,0.9223,0.8490,0.8477,0.8047,0.8974,basic
optuna_trial_8_seed_2,1.197528736752818e-05,0.1,256,5,0.8418027749830249,0.018464882316269356,0.10641847494765166,1.1056124943577388e-05,5,300,50,scaffold,93.7537,93.9071,,92.9286,,200,False,2025-11-26 03:25:09,0.9466,0.8779,0.8872,0.8721,0.8851,0.9397,0.9008,0.8966,0.8667,0.9344,0.9359,0.8653,0.8696,0.9091,0.8226,basic+phys
optuna_trial_8_seed_4,0.0008912897564622939,0.1,32,6,0.15364559107027712,0.004497132666406147,0.23663955234912865,8.210927693631211e-05,7,300,50,scaffold,100.0000,94.5902,,82.8329,,51,True,2025-11-26 03:25:41,1.0000,0.9988,0.9989,1.0000,0.9975,0.8879,0.8264,0.8444,0.9344,0.7167,0.8631,0.6776,0.6902,0.6154,0.7647,basic
optuna_trial_8_seed_3,1.197528736752818e-05,0.1,256,5,0.8418027749830249,0.018464882316269356,0.10641847494765166,1.1056124943577388e-05,5,300,50,scaffold,93.2637,91.1210,,92.6616,,200,False,2025-11-26 03:29:43,0.9371,0.8721,0.8790,0.8722,0.8719,0.9312,0.8347,0.8462,0.8088,0.8679,0.9342,0.8653,0.8706,0.8672,0.8632,basic+phys
