experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_6_seed_0,6.667955269967439e-05,0.5,128,9,0.05019637556629481,0.03512854763556274,0.12248696564076375,9.736973527711995e-06,4,300,50,scaffold,0.7013,0.7514,,0.7614,,200,False,2025-11-26 07:04:33,0.8878,0.4415,0.6900,0.6763,0.9533,0.3703,0.6376,0.6230,0.9579,0.4128,0.6827,0.6299,basic
optuna_trial_6_seed_1,6.667955269967439e-05,0.5,128,9,0.05019637556629481,0.03512854763556274,0.12248696564076375,9.736973527711995e-06,4,300,50,scaffold,0.7138,0.7728,,0.8087,,200,False,2025-11-26 07:13:17,0.9174,0.3951,0.6655,0.6442,0.9604,0.3379,0.6002,0.5906,1.0374,0.3228,0.6401,0.6243,basic
optuna_trial_0_seed_4,0.00010381806060231603,0.0,32,6,0.026519286043291266,0.004592253677544802,0.010630119247491777,1.1317345114982494e-05,3,300,50,scaffold,0.2711,0.5768,,0.5253,,196,True,2025-11-26 07:21:50,0.3985,0.8903,0.9439,0.9399,1.0931,0.1033,0.6264,0.7684,0.7147,0.6605,0.8177,0.8136,basic+phys
optuna_trial_6_seed_2,6.667955269967439e-05,0.5,128,9,0.05019637556629481,0.03512854763556274,0.12248696564076375,9.736973527711995e-06,4,300,50,scaffold,0.7234,0.6674,,0.7523,,200,False,2025-11-26 07:22:02,0.9208,0.4257,0.6798,0.6654,0.8424,0.4162,0.6619,0.6331,0.9485,0.3548,0.6360,0.5851,basic
optuna_trial_6_seed_3,6.667955269967439e-05,0.5,128,9,0.05019637556629481,0.03512854763556274,0.12248696564076375,9.736973527711995e-06,4,300,50,scaffold,0.6459,0.6805,,0.7773,,200,False,2025-11-26 07:30:49,0.8269,0.4822,0.7094,0.7021,0.8748,0.4247,0.6836,0.6053,0.9659,0.4884,0.7517,0.7553,basic
optuna_trial_1_seed_0,0.002059598873668011,0.4,32,5,0.02408742862042817,0.016664036066625594,0.7592059442054684,1.217176463242681e-06,5,300,50,scaffold,0.2719,0.4615,,0.4594,,88,True,2025-11-26 07:31:05,0.3916,0.8916,0.9530,0.9544,0.6870,0.6729,0.8391,0.8375,0.6005,0.7692,0.8787,0.8610,basic+phys
optuna_trial_6_seed_4,6.667955269967439e-05,0.5,128,9,0.05019637556629481,0.03512854763556274,0.12248696564076375,9.736973527711995e-06,4,300,50,scaffold,0.7112,0.7527,,0.8014,,200,False,2025-11-26 07:39:42,0.9055,0.4365,0.6891,0.6559,1.0106,0.2335,0.4986,0.6000,0.9973,0.3389,0.6178,0.5816,basic
optuna_trial_1_seed_1,0.002059598873668011,0.4,32,5,0.02408742862042817,0.016664036066625594,0.7592059442054684,1.217176463242681e-06,5,300,50,scaffold,0.2587,0.4090,,0.4754,,102,True,2025-11-26 07:41:45,0.3530,0.9106,0.9582,0.9544,0.5803,0.7583,0.8814,0.8866,0.6926,0.6982,0.8538,0.8536,basic+phys
optuna_trial_12_seed_0,0.00026233114309207804,0.4,128,10,0.034355421692739696,0.046903671456948556,0.043242425356257205,6.333016441991127e-06,5,300,50,scaffold,0.3450,0.4914,,0.4952,,200,False,2025-11-26 07:51:51,0.4855,0.8325,0.9143,0.9147,0.6555,0.7022,0.8408,0.8129,0.6396,0.7382,0.8598,0.8373,basic
optuna_trial_1_seed_2,0.002059598873668011,0.4,32,5,0.02408742862042817,0.016664036066625594,0.7592059442054684,1.217176463242681e-06,5,300,50,scaffold,0.2373,0.3857,,0.4606,,165,True,2025-11-26 07:58:50,0.3408,0.9221,0.9639,0.9624,0.5174,0.7797,0.8833,0.8492,0.6469,0.6999,0.8566,0.8642,basic+phys
optuna_trial_12_seed_1,0.00026233114309207804,0.4,128,10,0.034355421692739696,0.046903671456948556,0.043242425356257205,6.333016441991127e-06,5,300,50,scaffold,0.3487,0.4793,,0.5265,,200,False,2025-11-26 08:00:59,0.4798,0.8344,0.9182,0.9136,0.6200,0.7240,0.8513,0.8483,0.7175,0.6761,0.8301,0.8247,basic
optuna_trial_1_seed_3,0.002059598873668011,0.4,32,5,0.02408742862042817,0.016664036066625594,0.7592059442054684,1.217176463242681e-06,5,300,50,scaffold,0.2635,0.4766,,0.5008,,87,True,2025-11-26 08:07:52,0.3769,0.8929,0.9501,0.9488,0.6785,0.6539,0.8124,0.7871,0.6657,0.7570,0.8711,0.8919,basic+phys
optuna_trial_12_seed_2,0.00026233114309207804,0.4,128,10,0.034355421692739696,0.046903671456948556,0.043242425356257205,6.333016441991127e-06,5,300,50,scaffold,0.3578,0.4668,,0.4787,,200,False,2025-11-26 08:09:53,0.5002,0.8331,0.9179,0.9133,0.5938,0.7099,0.8465,0.8099,0.6464,0.7004,0.8413,0.8375,basic
