experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
exp_0346,0.0001,0.1,32,7,1.0,0.1,0.1,1e-05,5,300,50,scaffold,85.8936,,84.3628,,58,True,2025-11-19 00:20:54,0.8267,0.5026,0.6690,1.0000,0.0000,0.7968,0.4980,0.6649,1.0000,0.0000
exp_0347,0.0001,0.0,32,3,0.01,0.01,1.0,1e-05,5,300,50,scaffold,86.5439,,83.2008,,61,True,2025-11-19 00:22:55,0.8006,0.5026,0.6690,1.0000,0.0000,0.7627,0.4980,0.6649,1.0000,0.0000
exp_0349,0.0001,0.1,512,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,84.8073,,86.8778,,95,True,2025-11-19 00:24:50,0.8460,0.5264,0.6796,0.9992,0.0487,0.8026,0.5187,0.6739,0.9984,0.0428
exp_0348,0.0001,0.0,32,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,84.7021,,81.0388,,55,True,2025-11-19 00:26:13,0.7905,0.5026,0.6690,1.0000,0.0000,0.7732,0.4980,0.6649,1.0000,0.0000
exp_0351,0.001,0.1,512,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,86.8167,,89.9657,,61,True,2025-11-19 00:27:53,0.8890,0.5646,0.6976,0.9992,0.1254,0.8439,0.5346,0.6812,0.9984,0.0745
exp_0344,1e-05,0.3,512,3,0.1,0.1,0.1,1e-05,5,300,50,scaffold,86.5355,,89.5660,,500,False,2025-11-19 00:29:15,0.8810,0.5785,0.7042,0.9984,0.1542,0.8512,0.5442,0.6853,0.9968,0.0951
exp_0352,0.001,0.1,512,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,87.4841,,89.8393,,76,True,2025-11-19 00:30:05,0.8914,0.5574,0.6941,0.9992,0.1110,0.8578,0.5314,0.6797,0.9984,0.0681
exp_0354,0.0001,0.3,512,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,87.5932,,90.1486,,171,True,2025-11-19 00:36:24,0.8911,0.5701,0.7003,0.9992,0.1366,0.8634,0.5354,0.6812,0.9968,0.0777
exp_0353,0.0001,0.1,32,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,86.6051,,84.6590,,55,True,2025-11-19 00:37:29,0.8210,0.5026,0.6690,1.0000,0.0000,0.7803,0.4980,0.6649,1.0000,0.0000
exp_0357,0.0001,0.3,512,5,1.0,0.01,1.0,1e-05,5,300,50,scaffold,87.3961,,89.7477,,148,True,2025-11-19 00:43:33,0.8885,0.5745,0.7024,0.9992,0.1454,0.8621,0.5394,0.6831,0.9968,0.0856
exp_0350,1e-05,0.0,512,3,1.0,1.0,0.1,1e-05,5,300,50,scaffold,86.5746,,89.8720,,500,False,2025-11-19 00:43:50,0.8852,0.5820,0.7060,0.9984,0.1613,0.8454,0.5489,0.6876,0.9968,0.1046
exp_0358,0.001,0.0,512,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,86.4678,,90.0268,,57,True,2025-11-19 00:45:48,0.8886,0.5828,0.7062,0.9976,0.1637,0.8523,0.5465,0.6861,0.9952,0.1014
exp_0359,0.001,0.3,32,3,1.0,0.01,0.1,1e-05,5,300,50,scaffold,85.3668,,79.4996,,51,True,2025-11-19 00:53:41,0.7942,0.5026,0.6690,1.0000,0.0000,0.7602,0.4980,0.6649,1.0000,0.0000
exp_0356,1e-05,0.0,32,3,1.0,0.01,0.1,1e-05,5,300,50,scaffold,86.0239,,90.1020,,98,True,2025-11-19 00:55:02,0.8899,0.5026,0.6690,1.0000,0.0000,0.8381,0.4980,0.6649,1.0000,0.0000
exp_0362,0.001,0.1,32,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,87.3463,,70.3060,,51,True,2025-11-19 01:05:28,0.6492,0.5026,0.6690,1.0000,0.0000,0.6001,0.4980,0.6649,1.0000,0.0000
exp_0355,1e-05,0.1,32,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,87.0141,,89.0764,,197,True,2025-11-19 01:06:20,0.8693,0.5046,0.6698,1.0000,0.0040,0.8397,0.4988,0.6652,1.0000,0.0016
exp_0360,1e-05,0.3,32,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,87.0468,,88.4822,,125,True,2025-11-19 01:09:58,0.8657,0.5026,0.6690,1.0000,0.0000,0.8431,0.4980,0.6649,1.0000,0.0000
exp_0364,0.001,0.0,32,7,0.1,0.01,0.1,1e-05,5,300,50,scaffold,86.3178,,82.8517,,52,True,2025-11-19 01:15:40,0.8030,0.5026,0.6690,1.0000,0.0000,0.7697,0.4980,0.6649,1.0000,0.0000
exp_0361,1e-05,0.1,32,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,87.0239,,89.7888,,148,True,2025-11-19 01:20:15,0.8838,0.5101,0.6723,1.0000,0.0152,0.8529,0.5004,0.6660,1.0000,0.0048
exp_0363,1e-05,0.3,512,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,87.6754,,90.2152,,500,False,2025-11-19 01:26:15,0.8916,0.5888,0.7094,0.9984,0.1749,0.8632,0.5497,0.6880,0.9968,0.1062
exp_0365,0.0001,0.0,32,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,87.0792,,76.2088,,102,True,2025-11-19 01:27:23,0.6862,0.5280,0.6805,1.0000,0.0511,0.6604,0.5139,0.6717,0.9984,0.0333
exp_0367,0.0001,0.3,32,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,83.7777,,83.8133,,55,True,2025-11-19 01:30:07,0.8102,0.5026,0.6690,1.0000,0.0000,0.7839,0.4980,0.6649,1.0000,0.0000
exp_0370,0.0001,0.0,512,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,86.9182,,88.6749,,110,True,2025-11-19 01:34:29,0.8724,0.5630,0.6970,1.0000,0.1214,0.8470,0.5354,0.6812,0.9968,0.0777
exp_0366,1e-05,0.0,512,5,0.01,0.01,0.1,1e-05,5,300,50,scaffold,87.7531,,90.3073,,500,False,2025-11-19 01:35:11,0.8925,0.5892,0.7096,0.9984,0.1757,0.8603,0.5497,0.6880,0.9968,0.1062
exp_0369,0.0001,0.0,32,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,84.4096,,79.0824,,53,True,2025-11-19 01:36:41,0.7478,0.5026,0.6690,1.0000,0.0000,0.7167,0.4980,0.6649,1.0000,0.0000
exp_0371,0.0001,0.1,32,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,87.4670,,87.8439,,83,True,2025-11-19 01:48:37,0.8338,0.5026,0.6690,1.0000,0.0000,0.7735,0.4980,0.6649,1.0000,0.0000
exp_0368,1e-05,0.1,32,7,0.01,0.1,1.0,1e-05,5,300,50,scaffold,86.5565,,89.5258,,148,True,2025-11-19 01:53:34,0.8814,0.5030,0.6691,1.0000,0.0008,0.8505,0.4980,0.6649,1.0000,0.0000
exp_0372,1e-05,0.0,512,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,84.3450,,88.3250,,500,False,2025-11-19 01:54:30,0.8733,0.5749,0.7028,1.0000,0.1454,0.8387,0.5442,0.6857,0.9984,0.0935
exp_0373,0.0001,0.3,512,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,87.1027,,90.4592,,500,False,2025-11-19 01:56:07,0.8886,0.5582,0.6947,1.0000,0.1118,0.8556,0.5306,0.6793,0.9984,0.0666
exp_0375,0.001,0.3,512,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,84.5593,,81.8093,,55,True,2025-11-19 01:56:08,0.7892,0.5077,0.6713,1.0000,0.0104,0.7337,0.4988,0.6649,0.9984,0.0032
exp_0374,0.001,0.1,32,7,0.01,0.1,1.0,1e-05,5,300,50,scaffold,86.3349,,83.2122,,52,True,2025-11-19 01:57:25,0.8113,0.5026,0.6690,1.0000,0.0000,0.7751,0.4980,0.6649,1.0000,0.0000
exp_0377,0.001,0.0,512,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,87.9612,,90.6656,,56,True,2025-11-19 01:58:30,0.8924,0.5741,0.7022,0.9992,0.1446,0.8658,0.5378,0.6823,0.9968,0.0824
exp_0378,0.001,0.1,512,5,0.1,1.0,0.1,1e-05,5,300,50,scaffold,87.5250,,86.9625,,65,True,2025-11-19 01:59:03,0.8478,0.5574,0.6943,1.0000,0.1102,0.8055,0.5290,0.6783,0.9968,0.0650
exp_0381,0.001,0.1,512,7,0.1,1.0,1.0,1e-05,5,300,50,scaffold,86.4364,,88.1496,,60,True,2025-11-19 02:01:38,0.8599,0.5626,0.6964,0.9984,0.1222,0.8307,0.5338,0.6805,0.9968,0.0745
exp_0376,0.0001,0.1,32,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,87.6716,,89.6482,,60,True,2025-11-19 02:05:20,0.8859,0.5026,0.6690,1.0000,0.0000,0.8505,0.4980,0.6649,1.0000,0.0000
exp_0379,0.001,0.1,32,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,88.1047,,48.8971,,65,True,2025-11-19 02:09:43,0.4965,0.5026,0.6690,1.0000,0.0000,0.4895,0.4980,0.6649,1.0000,0.0000
exp_0384,0.001,0.1,512,7,0.01,1.0,1.0,1e-05,5,300,50,scaffold,86.1932,,87.6785,,59,True,2025-11-19 02:12:06,0.8590,0.5610,0.6957,0.9984,0.1190,0.8287,0.5306,0.6790,0.9968,0.0681
exp_0382,0.001,0.3,32,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,86.1082,,50.3548,,67,True,2025-11-19 02:15:11,0.5062,0.5026,0.6690,1.0000,0.0000,0.4936,0.4980,0.6649,1.0000,0.0000
exp_0380,1e-05,0.0,32,3,0.1,1.0,0.1,1e-05,5,300,50,scaffold,86.7836,,90.2851,,98,True,2025-11-19 02:16:38,0.8921,0.5026,0.6690,1.0000,0.0000,0.8537,0.4980,0.6649,1.0000,0.0000
exp_0383,0.0001,0.1,32,5,1.0,0.01,0.1,1e-05,5,300,50,scaffold,87.6461,,86.8726,,60,True,2025-11-19 02:16:39,0.8367,0.5026,0.6690,1.0000,0.0000,0.8120,0.4980,0.6649,1.0000,0.0000
exp_0385,1e-05,0.3,32,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,87.0334,,88.5471,,96,True,2025-11-19 02:29:14,0.8782,0.5026,0.6690,1.0000,0.0000,0.8484,0.4980,0.6649,1.0000,0.0000
exp_0387,0.0001,0.0,32,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,86.9529,,84.4205,,84,True,2025-11-19 02:31:15,0.7810,0.5193,0.6765,1.0000,0.0335,0.7273,0.5076,0.6692,1.0000,0.0190
exp_0386,1e-05,0.0,512,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,87.2377,,89.4654,,500,False,2025-11-19 02:34:51,0.8846,0.5574,0.6943,1.0000,0.1102,0.8574,0.5346,0.6809,0.9968,0.0761
