experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp045,0.001,0.0,512,7,0.01,0.01,1.0,0.0001,5,300,50,random,66.1348,,71.1306,,80,True,2025-11-17 18:23:52,0.9291,0.8652,0.9277,1.0000,0.0000,0.9591,0.9261,0.9616,1.0000,0.0000
retune_exp046,0.0001,0.3,512,5,0.01,0.1,0.1,0.0001,5,300,50,random,34.5745,,60.8859,,100,False,2025-11-17 18:24:25,0.8839,0.8652,0.9277,1.0000,0.0000,0.8803,0.9261,0.9616,1.0000,0.0000
retune_exp047,0.0001,0.0,512,7,1.0,0.1,0.1,0.0001,5,300,50,random,55.8156,,66.1628,,100,False,2025-11-17 18:25:43,0.9163,0.8652,0.9277,1.0000,0.0000,0.9484,0.9261,0.9616,1.0000,0.0000
retune_exp048,0.0001,0.0,512,7,0.01,0.1,1.0,0.0,5,300,50,random,63.6879,,71.9495,,100,False,2025-11-17 18:25:48,0.9311,0.8652,0.9277,1.0000,0.0000,0.9637,0.9261,0.9616,1.0000,0.0000
retune_exp049,0.001,0.0,512,3,0.1,0.1,0.1,0.0,5,300,50,random,78.6170,,72.1195,,100,False,2025-11-17 18:26:02,0.9239,0.8652,0.9277,1.0000,0.0000,0.9650,0.9261,0.9616,1.0000,0.0000
retune_exp050,0.0001,0.3,512,7,0.01,0.01,0.1,0.0,5,300,50,random,60.0709,,71.3984,,100,False,2025-11-17 18:26:40,0.9316,0.8652,0.9277,1.0000,0.0000,0.9584,0.9261,0.9616,1.0000,0.0000
retune_exp052,0.001,0.0,512,3,0.01,1.0,0.1,0.0001,5,300,50,random,59.6809,,62.2972,,75,True,2025-11-17 18:27:28,0.8941,0.8652,0.9277,1.0000,0.0000,0.9179,0.9261,0.9616,1.0000,0.0000
retune_exp051,0.0001,0.3,512,5,0.01,0.01,1.0,0.0,5,300,50,random,44.4326,,68.6686,,100,False,2025-11-17 18:27:57,0.9105,0.8652,0.9277,1.0000,0.0000,0.9110,0.9261,0.9616,1.0000,0.0000
retune_exp053,0.001,0.3,512,3,0.01,1.0,0.1,0.0,5,300,50,random,72.2340,,70.7005,,100,False,2025-11-17 18:28:11,0.9254,0.8652,0.9277,1.0000,0.0000,0.9621,0.9261,0.9616,1.0000,0.0000
retune_exp054,0.001,0.0,512,7,0.1,1.0,1.0,0.0,5,300,50,random,77.6950,,73.7780,,100,False,2025-11-17 18:28:52,0.9355,0.8652,0.9277,1.0000,0.0000,0.9751,0.9261,0.9616,1.0000,0.0000
