experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp056,0.0001,0.0,512,5,0.01,1.0,0.1,0.0,5,300,50,random,74.0000,,64.0501,,100,False,2025-11-17 16:53:58,0.7918,0.7727,0.8649,0.9897,0.1714,0.8400,0.6462,0.7527,0.8750,0.2800
retune_exp057,0.001,0.3,512,3,0.1,0.1,0.1,0.0,5,300,50,random,80.9000,,72.0324,,98,True,2025-11-17 16:54:23,0.8347,0.7500,0.8546,1.0000,0.0571,0.8627,0.6462,0.7677,0.9500,0.1600
retune_exp058,0.0001,0.0,512,7,0.01,0.01,1.0,0.0001,5,300,50,random,68.9000,,62.4006,,100,False,2025-11-17 16:55:34,0.7813,0.7500,0.8546,1.0000,0.0571,0.7928,0.6615,0.7800,0.9750,0.1600
retune_exp059,0.0001,0.3,512,7,0.1,1.0,0.1,0.0001,5,300,50,random,66.8000,,58.8954,,100,False,2025-11-17 16:55:47,0.7784,0.7500,0.8546,1.0000,0.0571,0.7531,0.6615,0.7843,1.0000,0.1200
retune_exp060,0.001,0.3,512,3,0.01,0.1,0.1,0.0,5,300,50,random,81.1000,,71.9588,,98,True,2025-11-17 16:56:03,0.8395,0.7500,0.8546,1.0000,0.0571,0.8698,0.6615,0.7755,0.9500,0.2000
retune_exp061,0.001,0.3,512,3,0.01,0.01,0.1,0.0,5,300,50,random,81.0000,,71.6495,,98,True,2025-11-17 16:56:27,0.8327,0.7500,0.8546,1.0000,0.0571,0.8653,0.6615,0.7755,0.9500,0.2000
retune_exp062,0.0001,0.3,512,5,0.1,0.1,0.1,0.0,5,300,50,random,71.6000,,60.1915,,100,False,2025-11-17 16:57:36,0.7612,0.7576,0.8571,0.9897,0.1143,0.7898,0.6308,0.7551,0.9250,0.1600
retune_exp063,0.0001,0.0,512,5,1.0,0.01,0.1,0.0001,5,300,50,random,66.7000,,62.6804,,100,False,2025-11-17 16:57:53,0.7608,0.7652,0.8622,1.0000,0.1143,0.7653,0.6615,0.7660,0.9000,0.2800
retune_exp064,0.0001,0.0,512,7,0.01,0.1,1.0,0.0001,5,300,50,random,69.3000,,62.8571,,100,False,2025-11-17 16:58:10,0.7855,0.7500,0.8546,1.0000,0.0571,0.7997,0.6615,0.7800,0.9750,0.1600
retune_exp065,0.0001,0.0,512,7,0.1,0.01,0.1,0.0001,5,300,50,random,69.2000,,62.9308,,100,False,2025-11-17 16:58:32,0.7841,0.7424,0.8496,0.9897,0.0571,0.7992,0.6615,0.7800,0.9750,0.1600
retune_exp066,0.001,0.0,512,3,0.1,0.1,0.1,0.0,5,300,50,random,80.7000,,70.3240,,100,False,2025-11-17 16:59:41,0.8211,0.7803,0.8700,1.0000,0.1714,0.8571,0.6615,0.7609,0.8750,0.3200
retune_exp067,0.001,0.0,512,7,0.1,0.01,1.0,0.0001,5,300,50,random,81.7000,,73.1959,,98,True,2025-11-17 16:59:58,0.8369,0.7424,0.8509,1.0000,0.0286,0.8800,0.6615,0.7800,0.9750,0.1600
retune_exp068,0.001,0.3,512,3,0.01,0.1,0.1,0.0,5,300,50,random,81.0000,,72.0619,,98,True,2025-11-17 17:00:14,0.8437,0.7500,0.8546,1.0000,0.0571,0.8703,0.6615,0.7755,0.9500,0.2000
retune_exp069,0.0001,0.3,512,5,0.1,1.0,1.0,0.0,5,300,50,random,71.9000,,60.7364,,100,False,2025-11-17 17:00:37,0.7679,0.7576,0.8571,0.9897,0.1143,0.7924,0.6308,0.7551,0.9250,0.1600
retune_exp070,0.0001,0.3,512,7,1.0,0.01,1.0,0.0,5,300,50,random,75.1000,,65.5376,,100,False,2025-11-17 17:01:46,0.8140,0.7576,0.8584,1.0000,0.0857,0.8275,0.6462,0.7677,0.9500,0.1600
retune_exp071,0.0001,0.0,512,3,0.01,1.0,0.1,0.0001,5,300,50,random,52.4000,,56.5979,,100,False,2025-11-17 17:02:02,0.7806,0.7424,0.8468,0.9691,0.1143,0.6504,0.6154,0.7475,0.9250,0.1200
retune_exp072,0.0001,0.0,512,5,1.0,0.1,1.0,0.0001,5,300,50,random,66.7000,,62.5773,,100,False,2025-11-17 17:02:18,0.7606,0.7652,0.8622,1.0000,0.1143,0.7654,0.6615,0.7660,0.9000,0.2800
retune_exp073,0.0001,0.0,512,5,0.01,0.1,0.1,0.0,5,300,50,random,73.8000,,64.2857,,100,False,2025-11-17 17:02:40,0.7923,0.7727,0.8649,0.9897,0.1714,0.8358,0.6462,0.7527,0.8750,0.2800
retune_exp074,0.001,0.0,512,7,0.1,0.01,1.0,0.0001,5,300,50,random,81.7000,,72.6068,,100,False,2025-11-17 17:03:52,0.8362,0.7500,0.8546,1.0000,0.0571,0.8793,0.6615,0.7800,0.9750,0.1600
retune_exp075,0.0001,0.0,512,5,0.1,1.0,1.0,0.0,5,300,50,random,73.4000,,64.3004,,100,False,2025-11-17 17:04:10,0.7947,0.7803,0.8688,0.9897,0.2000,0.8317,0.6308,0.7391,0.8500,0.2800
retune_exp076,0.0001,0.3,512,3,1.0,0.01,1.0,0.0001,5,300,50,random,54.7000,,54.2268,,100,False,2025-11-17 17:04:26,0.7677,0.7348,0.8430,0.9691,0.0857,0.6659,0.6308,0.7551,0.9250,0.1600
retune_exp077,0.001,0.0,512,5,0.01,1.0,1.0,0.0,5,300,50,random,81.8000,,67.6289,,100,False,2025-11-17 17:04:46,0.7965,0.7955,0.8767,0.9897,0.2571,0.8754,0.6615,0.7500,0.8250,0.4000
retune_exp078,0.0001,0.3,512,3,0.01,0.01,0.1,0.0001,5,300,50,random,52.6000,,55.1988,,100,False,2025-11-17 17:06:00,0.7711,0.7348,0.8430,0.9691,0.0857,0.6614,0.6154,0.7525,0.9500,0.0800
retune_exp079,0.001,0.3,512,7,0.01,1.0,1.0,0.0001,5,300,50,random,82.8000,,70.2504,,100,False,2025-11-17 17:06:17,0.8213,0.7348,0.8472,1.0000,0.0000,0.8988,0.6308,0.7647,0.9750,0.0800
retune_exp080,0.0001,0.0,512,7,0.1,1.0,1.0,0.0001,5,300,50,random,70.7000,,65.2872,,100,False,2025-11-17 17:06:31,0.7903,0.7424,0.8482,0.9794,0.0857,0.8160,0.6462,0.7723,0.9750,0.1200
retune_exp081,0.0001,0.3,512,7,0.01,1.0,1.0,0.0001,5,300,50,random,66.3000,,58.4094,,100,False,2025-11-17 17:06:52,0.7754,0.7500,0.8546,1.0000,0.0571,0.7487,0.6615,0.7843,1.0000,0.1200
retune_exp082,0.001,0.3,512,5,1.0,0.1,0.1,0.0001,5,300,50,random,75.2000,,65.6848,,100,False,2025-11-17 17:08:06,0.7691,0.7348,0.8472,1.0000,0.0000,0.7883,0.6154,0.7619,1.0000,0.0000
retune_exp083,0.0001,0.3,512,7,1.0,1.0,1.0,0.0001,5,300,50,random,68.3000,,55.9941,,100,False,2025-11-17 17:08:24,0.7673,0.7500,0.8546,1.0000,0.0571,0.7662,0.6615,0.7843,1.0000,0.1200
retune_exp084,0.001,0.3,512,7,0.1,0.1,0.1,0.0,5,300,50,random,83.4000,,73.2695,,89,True,2025-11-17 17:08:26,0.8455,0.7955,0.8778,1.0000,0.2286,0.8900,0.6462,0.7677,0.9500,0.1600
retune_exp085,0.001,0.0,512,5,0.01,1.0,1.0,0.0001,5,300,50,random,79.7000,,66.9072,,96,True,2025-11-17 17:08:54,0.8028,0.7348,0.8472,1.0000,0.0000,0.8696,0.6308,0.7692,1.0000,0.0400
retune_exp086,0.0001,0.0,512,3,0.1,0.01,1.0,0.0,5,300,50,random,69.8000,,64.9926,,100,False,2025-11-17 17:10:10,0.8156,0.7576,0.8545,0.9691,0.1714,0.7804,0.6000,0.7292,0.8750,0.1600
retune_exp087,0.001,0.3,512,3,1.0,1.0,1.0,0.0,5,300,50,random,79.5000,,73.5935,,98,True,2025-11-17 17:10:25,0.8413,0.7500,0.8546,1.0000,0.0571,0.8536,0.6154,0.7525,0.9500,0.0800
retune_exp088,0.0001,0.0,512,3,1.0,0.1,1.0,0.0,5,300,50,random,69.6000,,66.7894,,100,False,2025-11-17 17:10:32,0.8273,0.7652,0.8584,0.9691,0.2000,0.7753,0.5846,0.7158,0.8500,0.1600
retune_exp089,0.001,0.3,512,5,0.1,0.01,1.0,0.0001,5,300,50,random,78.8000,,64.5950,,100,False,2025-11-17 17:11:00,0.7676,0.7348,0.8472,1.0000,0.0000,0.8665,0.6308,0.7692,1.0000,0.0400
retune_exp090,0.0001,0.0,512,5,0.01,0.01,0.1,0.0,5,300,50,random,73.8000,,64.2563,,100,False,2025-11-17 17:12:13,0.7920,0.7727,0.8649,0.9897,0.1714,0.8356,0.6462,0.7527,0.8750,0.2800
retune_exp092,0.001,0.3,512,7,0.01,0.1,1.0,0.0,5,300,50,random,83.1000,,74.5803,,96,True,2025-11-17 17:12:31,0.8539,0.7879,0.8727,0.9897,0.2286,0.8963,0.6462,0.7677,0.9500,0.1600
retune_exp091,0.0001,0.3,512,3,0.01,1.0,0.1,0.0,5,300,50,random,63.0000,,63.3432,,100,False,2025-11-17 17:12:32,0.8024,0.7424,0.8468,0.9691,0.1143,0.7342,0.6462,0.7629,0.9250,0.2000
retune_exp093,0.0001,0.3,512,3,0.1,0.01,0.1,0.0001,5,300,50,random,52.6000,,54.5803,,100,False,2025-11-17 17:13:08,0.7697,0.7273,0.8393,0.9691,0.0571,0.6569,0.6154,0.7475,0.9250,0.1200
retune_exp094,0.001,0.3,512,7,1.0,0.01,1.0,0.0,5,300,50,random,84.0000,,72.1797,,82,True,2025-11-17 17:13:55,0.8426,0.7879,0.8739,1.0000,0.2000,0.8979,0.6462,0.7677,0.9500,0.1600
retune_exp095,0.001,0.0,512,7,0.01,1.0,0.1,0.0,5,300,50,random,83.5000,,75.3903,,77,True,2025-11-17 17:14:06,0.8522,0.7803,0.8688,0.9897,0.2000,0.8868,0.7231,0.7955,0.8750,0.4800
retune_exp096,0.0001,0.3,512,3,1.0,0.01,0.1,0.0,5,300,50,random,67.5000,,63.9764,,100,False,2025-11-17 17:14:41,0.8082,0.7500,0.8507,0.9691,0.1429,0.7590,0.6308,0.7551,0.9250,0.1600
retune_exp097,0.0001,0.3,512,5,1.0,0.01,1.0,0.0001,5,300,50,random,67.1000,,57.0692,,100,False,2025-11-17 17:15:16,0.7456,0.7424,0.8496,0.9897,0.0571,0.7270,0.6154,0.7475,0.9250,0.1200
retune_exp098,0.0001,0.3,512,3,1.0,0.01,0.1,0.0,5,300,50,random,67.5000,,63.9470,,100,False,2025-11-17 17:16:05,0.8080,0.7500,0.8507,0.9691,0.1429,0.7588,0.6308,0.7551,0.9250,0.1600
retune_exp099,0.0001,0.3,512,7,1.0,1.0,0.1,0.0,5,300,50,random,75.3000,,66.1708,,100,False,2025-11-17 17:16:15,0.8161,0.7576,0.8584,1.0000,0.0857,0.8236,0.6462,0.7677,0.9500,0.1600
