experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp063,0.0001,0.3,512,7,0.1,0.1,0.1,0.0001,5,300,50,random,60.8586,,67.7204,,100,False,2025-11-17 16:11:47,0.7491,0.5244,0.6880,0.9149,0.0000,0.6421,0.5500,0.7000,0.9545,0.0556
retune_exp065,0.0001,0.0,512,3,0.01,1.0,0.1,0.0001,5,300,50,random,77.5253,,51.9757,,60,True,2025-11-17 16:11:50,0.6647,0.5366,0.6346,0.7021,0.3143,0.7483,0.6250,0.7368,0.9545,0.2222
retune_exp066,0.001,0.3,512,5,0.1,0.1,0.1,0.0,5,300,50,random,58.8384,,63.5258,,100,False,2025-11-17 16:13:17,0.7356,0.5976,0.7130,0.8723,0.2286,0.6347,0.5000,0.6667,0.9091,0.0000
retune_exp067,0.0001,0.0,512,7,1.0,0.01,0.1,0.0,5,300,50,random,56.0606,,71.6109,,100,False,2025-11-17 16:13:20,0.7873,0.6098,0.7193,0.8723,0.2571,0.5720,0.5500,0.6897,0.9091,0.1111
retune_exp068,0.0001,0.3,512,7,0.1,0.01,0.1,0.0001,5,300,50,random,60.8586,,67.7204,,100,False,2025-11-17 16:13:37,0.7475,0.5244,0.6880,0.9149,0.0000,0.6421,0.5500,0.7000,0.9545,0.0556
retune_exp069,0.0001,0.0,512,7,1.0,0.01,1.0,0.0,5,300,50,random,56.0606,,71.5502,,100,False,2025-11-17 16:13:40,0.7870,0.6098,0.7193,0.8723,0.2571,0.5720,0.5500,0.6897,0.9091,0.1111
retune_exp071,0.001,0.3,512,3,0.01,0.01,0.1,0.0,5,300,50,random,78.0303,,56.3526,,54,True,2025-11-17 16:14:22,0.6677,0.5366,0.6607,0.7872,0.2000,0.7027,0.5500,0.7097,1.0000,0.0000
retune_exp070,0.0001,0.3,512,3,1.0,0.1,1.0,0.0001,5,300,50,random,77.0202,,51.8541,,56,True,2025-11-17 16:14:23,0.6395,0.5000,0.5859,0.6170,0.3429,0.7149,0.6250,0.7273,0.9091,0.2778
retune_exp072,0.001,0.0,512,3,0.01,0.01,0.1,0.0001,5,300,50,random,76.0101,,55.3799,,54,True,2025-11-17 16:14:39,0.6853,0.5244,0.6609,0.8085,0.1429,0.6576,0.5500,0.7097,1.0000,0.0000
retune_exp073,0.001,0.3,512,5,0.01,0.01,1.0,0.0001,5,300,50,random,44.1919,,60.7903,,100,False,2025-11-17 16:15:29,0.7136,0.5732,0.7287,1.0000,0.0000,0.5529,0.5500,0.7097,1.0000,0.0000
retune_exp075,0.001,0.0,512,7,0.1,1.0,1.0,0.0001,5,300,50,random,58.0808,,64.8632,,100,False,2025-11-17 16:16:11,0.7597,0.6098,0.7333,0.9362,0.1714,0.6310,0.5250,0.6885,0.9545,0.0000
retune_exp074,0.001,0.0,512,5,0.01,1.0,0.1,0.0,5,300,50,random,63.8889,,61.7021,,100,False,2025-11-17 16:16:14,0.6997,0.5732,0.6535,0.7021,0.4000,0.6756,0.5750,0.7018,0.9091,0.1667
retune_exp077,0.0001,0.3,512,5,0.01,1.0,0.1,0.0001,5,300,50,random,33.5859,,54.7112,,52,True,2025-11-17 16:16:29,0.6758,0.5244,0.5185,0.4468,0.6286,0.4511,0.5000,0.6296,0.7727,0.1667
retune_exp076,0.001,0.0,512,5,0.1,1.0,0.1,0.0,5,300,50,random,62.3737,,62.0061,,100,False,2025-11-17 16:16:30,0.7107,0.5732,0.6535,0.7021,0.4000,0.6665,0.5750,0.7018,0.9091,0.1667
