experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
retune_exp066,0.0001,0.0,512,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,52.2894,,53.2550,,100,False,2025-11-17 05:29:49,0.5774,0.5778,0.6503,0.6709,0.4464,0.6131,0.5821,0.7358,1.0000,0.0000
retune_exp067,0.001,0.3,512,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,56.2271,,53.1646,,100,False,2025-11-17 05:29:55,0.5752,0.5852,0.6706,0.7215,0.3929,0.6440,0.5821,0.7358,1.0000,0.0000
retune_exp071,0.001,0.3,512,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,55.6777,,55.7640,,100,False,2025-11-17 05:31:44,0.6128,0.5852,0.7383,1.0000,0.0000,0.6945,0.5821,0.7358,1.0000,0.0000
retune_exp073,0.001,0.3,512,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,54.4872,,53.4358,,100,False,2025-11-17 05:32:33,0.5790,0.5407,0.6026,0.5949,0.4643,0.6657,0.5821,0.7358,1.0000,0.0000
retune_exp078,0.001,0.0,512,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,62.2711,,51.6049,,100,False,2025-11-17 05:34:36,0.6121,0.5556,0.7059,0.9114,0.0536,0.7278,0.5821,0.7358,1.0000,0.0000
retune_exp081,0.001,0.0,512,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,62.1795,,51.1528,,100,False,2025-11-17 05:36:06,0.5988,0.5407,0.6804,0.8354,0.1250,0.7287,0.5821,0.7358,1.0000,0.0000
retune_exp084,0.0001,0.3,512,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,54.4872,,51.8309,,100,False,2025-11-17 05:36:52,0.6253,0.5704,0.7184,0.9367,0.0536,0.6353,0.5970,0.7379,0.9744,0.0714
retune_exp087,0.001,0.3,512,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,55.5861,,55.9448,,100,False,2025-11-17 05:38:10,0.5949,0.6370,0.7562,0.9620,0.1786,0.6814,0.5821,0.7358,1.0000,0.0000
retune_exp093,0.001,0.0,512,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,58.0586,,47.2423,,70,True,2025-11-17 05:39:51,0.5684,0.4889,0.5241,0.4810,0.5000,0.6655,0.5821,0.7308,0.9744,0.0357
retune_exp092,0.001,0.3,512,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,55.4029,,56.2387,,100,False,2025-11-17 05:40:15,0.5888,0.6296,0.7573,0.9873,0.1250,0.6296,0.5821,0.7358,1.0000,0.0000
retune_exp095,0.001,0.0,512,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,58.0586,,55.8770,,71,True,2025-11-17 05:40:55,0.6247,0.5852,0.7383,1.0000,0.0000,0.6649,0.5821,0.7308,0.9744,0.0357
retune_exp094,0.001,0.0,512,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,61.7216,,54.2269,,100,False,2025-11-17 05:41:12,0.6152,0.5185,0.4628,0.3544,0.7500,0.6834,0.5821,0.7358,1.0000,0.0000
retune_exp098,0.0001,0.3,512,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,63.5531,,55.6058,,93,True,2025-11-17 05:42:33,0.6283,0.5407,0.5753,0.5316,0.5536,0.6982,0.5373,0.6737,0.8205,0.1429
retune_exp099,0.0001,0.3,512,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,63.0952,,55.6058,,86,True,2025-11-17 05:42:40,0.6283,0.5407,0.5753,0.5316,0.5536,0.6984,0.5522,0.6809,0.8205,0.1786
