experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
retune_exp057,0.0001,0.0,512,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,68.6425,,65.9341,,100,False,2025-11-17 04:17:07,0.1648,0.1212,0.1553,1.0000,0.0440,0.2147,0.1361,0.2112,1.0000,0.0231
retune_exp059,0.001,0.3,512,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,73.9140,,64.2399,,80,True,2025-11-17 04:17:40,0.1291,0.0842,0.1500,1.0000,0.0037,0.2203,0.1156,0.2073,1.0000,0.0000
retune_exp058,0.0001,0.3,512,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,68.6199,,65.8120,,100,False,2025-11-17 04:17:47,0.1405,0.0842,0.1500,1.0000,0.0037,0.2282,0.1361,0.2112,1.0000,0.0231
retune_exp069,0.001,0.3,512,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,80.2941,,48.7332,,51,True,2025-11-17 04:21:00,0.0994,0.1246,0.1558,1.0000,0.0476,0.2097,0.1156,0.2073,1.0000,0.0000
retune_exp072,0.0001,0.3,512,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,80.7466,,49.7405,,51,True,2025-11-17 04:22:08,0.0879,0.1953,0.1434,0.8333,0.1392,0.2595,0.1905,0.2222,1.0000,0.0846
retune_exp075,0.001,0.3,512,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,69.5249,,62.6755,,82,True,2025-11-17 04:23:59,0.1179,0.2626,0.1736,0.9583,0.2015,0.1880,0.1156,0.2073,1.0000,0.0000
retune_exp076,0.001,0.0,512,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,73.2127,,62.3245,,100,False,2025-11-17 04:24:37,0.1148,0.3131,0.1639,0.8333,0.2674,0.2417,0.1429,0.2125,1.0000,0.0308
retune_exp080,0.001,0.3,512,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,68.6199,,64.9038,,82,True,2025-11-17 04:26:06,0.1243,0.2424,0.1758,1.0000,0.1758,0.1818,0.1156,0.2073,1.0000,0.0000
retune_exp082,0.0001,0.0,512,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,66.9457,,65.6899,,100,False,2025-11-17 04:27:13,0.1706,0.0943,0.1514,1.0000,0.0147,0.1893,0.1361,0.2112,1.0000,0.0231
retune_exp085,0.001,0.3,512,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,71.1538,,66.8574,,100,False,2025-11-17 04:28:49,0.1784,0.0875,0.1505,1.0000,0.0073,0.2096,0.1293,0.2099,1.0000,0.0154
retune_exp091,0.001,0.3,512,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,72.1946,,64.8504,,100,False,2025-11-17 04:31:48,0.1800,0.1111,0.1538,1.0000,0.0330,0.2212,0.1429,0.2125,1.0000,0.0308
retune_exp096,0.0001,0.3,512,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,68.6878,,69.6352,,100,False,2025-11-17 04:33:56,0.1745,0.0875,0.1505,1.0000,0.0073,0.2287,0.1293,0.2099,1.0000,0.0154
retune_exp097,0.0001,0.0,512,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,72.0588,,69.1545,,100,False,2025-11-17 04:34:08,0.1771,0.0842,0.1500,1.0000,0.0037,0.2437,0.1497,0.2138,1.0000,0.0385
retune_exp099,0.001,0.0,512,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,73.6425,,69.1621,,59,True,2025-11-17 04:34:20,0.1777,0.0842,0.1500,1.0000,0.0037,0.2852,0.1497,0.2138,1.0000,0.0385
