experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
retune_exp068,0.0001,0.0,512,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,57.0707,,68.4498,,100,False,2025-11-17 06:03:26,0.7750,0.5366,0.6984,0.9362,0.0000,0.5705,0.5250,0.6780,0.9091,0.0556
retune_exp072,0.001,0.3,512,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,63.8889,,68.2067,,64,True,2025-11-17 06:04:06,0.7593,0.6341,0.7414,0.9149,0.2571,0.6219,0.5500,0.7097,1.0000,0.0000
retune_exp074,0.001,0.0,512,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,64.8990,,63.5258,,100,False,2025-11-17 06:05:07,0.7378,0.6220,0.7048,0.7872,0.4000,0.6890,0.6500,0.7308,0.8636,0.3889
retune_exp077,0.0001,0.0,512,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,77.5253,,52.8875,,60,True,2025-11-17 06:05:25,0.6706,0.5244,0.6139,0.6596,0.3429,0.7593,0.6500,0.7500,0.9545,0.2778
retune_exp076,0.001,0.3,512,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,52.5253,,58.5410,,100,False,2025-11-17 06:05:47,0.7116,0.5610,0.7188,0.9787,0.0000,0.6118,0.5500,0.7097,1.0000,0.0000
retune_exp082,0.0001,0.0,512,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,56.5657,,68.8754,,100,False,2025-11-17 06:07:25,0.7674,0.5244,0.6880,0.9149,0.0000,0.5683,0.5250,0.6780,0.9091,0.0556
retune_exp083,0.001,0.0,512,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,64.6465,,63.4650,,100,False,2025-11-17 06:07:44,0.7348,0.6098,0.6981,0.7872,0.3714,0.6769,0.6500,0.7308,0.8636,0.3889
retune_exp090,0.001,0.3,512,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,58.0808,,63.9514,,100,False,2025-11-17 06:09:55,0.7403,0.5976,0.7130,0.8723,0.2286,0.6296,0.5000,0.6667,0.9091,0.0000
retune_exp091,0.0001,0.0,512,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,56.5657,,68.7538,,100,False,2025-11-17 06:10:00,0.7711,0.6220,0.7304,0.8936,0.2571,0.5683,0.5250,0.6780,0.9091,0.0556
retune_exp094,0.0001,0.3,512,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,33.3333,,58.6018,,52,True,2025-11-17 06:10:47,0.7161,0.5122,0.6721,0.8723,0.0286,0.4759,0.4750,0.6038,0.7273,0.1667
retune_exp099,0.0001,0.3,512,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,33.5859,,58.4802,,52,True,2025-11-17 06:11:44,0.7071,0.5488,0.7087,0.9574,0.0000,0.4549,0.4750,0.6182,0.7727,0.1111
retune_exp097,0.001,0.3,512,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,52.2727,,58.4802,,100,False,2025-11-17 06:11:55,0.7071,0.5488,0.7087,0.9574,0.0000,0.5891,0.5500,0.7097,1.0000,0.0000
